Country_Code,Country,Reference_Date,NO_CASES,Region,cases_normalized_percentage,flag
ABW,Aruba,1995,20,LATIN AMER. & CARIB,0.027819894006203837,ðŸ‡¦ðŸ‡¼
ABW,Aruba,1996,37,LATIN AMER. & CARIB,0.0514668039114771,ðŸ‡¦ðŸ‡¼
AIA,Anguilla,1989,2,LATIN AMER. & CARIB,0.014840097944646434,ðŸ‡¦ðŸ‡®
AIA,Anguilla,1995,5,LATIN AMER. & CARIB,0.03710024486161609,ðŸ‡¦ðŸ‡®
AIA,Anguilla,1995,5,LATIN AMER. & CARIB,0.03710024486161609,ðŸ‡¦ðŸ‡®
AIA,Anguilla,1987,2,LATIN AMER. & CARIB,0.014840097944646434,ðŸ‡¦ðŸ‡®
ALB,Albania,2011,199,EASTERN EUROPE,0.005556090689918487,ðŸ‡¦ðŸ‡±
ARG,Argentina,1987,78,LATIN AMER. & CARIB,0.00019538181024904343,ðŸ‡¦ðŸ‡·
ARG,Argentina,1999,15673,LATIN AMER. & CARIB,0.03925921938504176,ðŸ‡¦ðŸ‡·
ARG,Argentina,1987,112,LATIN AMER. & CARIB,0.00028054824035760083,ðŸ‡¦ðŸ‡·
ARG,Argentina,1995,7417,LATIN AMER. & CARIB,0.018578806238681474,ðŸ‡¦ðŸ‡·
ARG,Argentina,1988,315,LATIN AMER. & CARIB,0.0007890419260057523,ðŸ‡¦ðŸ‡·
ARG,Argentina,1989,356,LATIN AMER. & CARIB,0.0008917426211366597,ðŸ‡¦ðŸ‡·
AUS,Australia,2003,9260,OCEANIA,0.04569661729556759,ðŸ‡¦ðŸ‡º
AUS,Australia,1995,5883,OCEANIA,0.02903166301833954,ðŸ‡¦ðŸ‡º
AZE,Azerbaijan,2011,700,C.W. OF IND. STATES,0.008792181590201691,ðŸ‡¦ðŸ‡¿
BDI,Burundi,1993,7131,SUB-SAHARAN AFRICA,0.08814511818689287,ðŸ‡§ðŸ‡®
BGD,Bangladesh,2006(?),365,ASIA (EX. NEAR EAST),0.00024768372961915774,ðŸ‡§ðŸ‡©
BLR,Belarus,2007,603,C.W. OF IND. STATES,0.005858344074440414,ðŸ‡§ðŸ‡¾
BLZ,Belize,1989,8,LATIN AMER. & CARIB,0.0027803843881416606,ðŸ‡§ðŸ‡¿
BLZ,Belize,1988,11,LATIN AMER. & CARIB,0.0038230285336947833,ðŸ‡§ðŸ‡¿
BLZ,Belize,1995,138,LATIN AMER. & CARIB,0.047961630695443645,ðŸ‡§ðŸ‡¿
BLZ,Belize,1997,184,LATIN AMER. & CARIB,0.0639488409272582,ðŸ‡§ðŸ‡¿
BLZ,Belize,1987,2,LATIN AMER. & CARIB,0.0006950960970354152,ðŸ‡§ðŸ‡¿
BOL,Bolivia,1995,109,LATIN AMER. & CARIB,0.0012125869641784013,ðŸ‡§ðŸ‡´
BOL,Bolivia,1998,141,LATIN AMER. & CARIB,0.0015685757976986656,ðŸ‡§ðŸ‡´
BOL,Bolivia,1988,16,LATIN AMER. & CARIB,0.00017799441676013227,ðŸ‡§ðŸ‡´
BOL,Bolivia,1986,1,LATIN AMER. & CARIB,1.1124651047508267e-05,ðŸ‡§ðŸ‡´
BOL,Bolivia,1987,2,LATIN AMER. & CARIB,2.2249302095016533e-05,ðŸ‡§ðŸ‡´
BRA,Brazil,1988,4946,LATIN AMER. & CARIB,0.0026297568192196964,ðŸ‡§ðŸ‡·
BRA,Brazil,1987,1542,LATIN AMER. & CARIB,0.0008198716165056149,ðŸ‡§ðŸ‡·
BRA,Brazil,1987,2013,LATIN AMER. & CARIB,0.0010702993281619993,ðŸ‡§ðŸ‡·
BRA,Brazil,1999,170078,LATIN AMER. & CARIB,0.09042939350975486,ðŸ‡§ðŸ‡·
BRB,Barbados,1999,1043,LATIN AMER. & CARIB,0.3726171082340164,ðŸ‡§ðŸ‡§
BRB,Barbados,1995,632,LATIN AMER. & CARIB,0.22578524679184886,ðŸ‡§ðŸ‡§
BRB,Barbados,1988,70,LATIN AMER. & CARIB,0.025007859613021235,ðŸ‡§ðŸ‡§
BRB,Barbados,1987,44,LATIN AMER. & CARIB,0.01571922604247049,ðŸ‡§ðŸ‡§
BRB,Barbados,1987,39,LATIN AMER. & CARIB,0.013932950355826116,ðŸ‡§ðŸ‡§
BRB,Barbados,1989,111,LATIN AMER. & CARIB,0.0396553202435051,ðŸ‡§ðŸ‡§
BRN,Brunei,1995,6,ASIA (EX. NEAR EAST),0.0015812610029411456,ðŸ‡§ðŸ‡³
BWA,Botswana,1987,13,SUB-SAHARAN AFRICA,0.0007927636533720202,ðŸ‡§ðŸ‡¼
CHL,Chile,1995,1363,LATIN AMER. & CARIB,0.008447883346569176,ðŸ‡¨ðŸ‡±
CHL,Chile,1987,28,LATIN AMER. & CARIB,0.00017354419200582316,ðŸ‡¨ðŸ‡±
CHL,Chile,1988,123,LATIN AMER. & CARIB,0.0007623548434541517,ðŸ‡¨ðŸ‡±
CHL,Chile,1999,3127,LATIN AMER. & CARIB,0.019381167442936033,ðŸ‡¨ðŸ‡±
CHL,Chile,1987,57,LATIN AMER. & CARIB,0.0003532863908689971,ðŸ‡¨ðŸ‡±
CHL,Chile,1987,42,LATIN AMER. & CARIB,0.0002603162880087347,ðŸ‡¨ðŸ‡±
CHN,China,2012,184276,ASIA (EX. NEAR EAST),0.014024329267536877,ðŸ‡¨ðŸ‡³
CHN,China,2016,54360,ASIA (EX. NEAR EAST),0.00413706906479034,ðŸ‡¨ðŸ‡³
CHN,China,2015,50330,ASIA (EX. NEAR EAST),0.0038303658210246095,ðŸ‡¨ðŸ‡³
CHN,China,2014,45145,ASIA (EX. NEAR EAST),0.0034357612753855757,ðŸ‡¨ðŸ‡³
CHN,China,2012,202163,ASIA (EX. NEAR EAST),0.015385619818712462,ðŸ‡¨ðŸ‡³
CHN,China,2012,41604,ASIA (EX. NEAR EAST),0.003166273387997375,ðŸ‡¨ðŸ‡³
CHN,China,2013,63498,ASIA (EX. NEAR EAST),0.00483251676740355,ðŸ‡¨ðŸ‡³
CHN,China,2012,187079,ASIA (EX. NEAR EAST),0.014237651647754082,ðŸ‡¨ðŸ‡³
CHN,China,2012,200161,ASIA (EX. NEAR EAST),0.015233257562132067,ðŸ‡¨ðŸ‡³
CHN,China,2012,190712,ASIA (EX. NEAR EAST),0.01451414119728284,ðŸ‡¨ðŸ‡³
CHN,China,2010,138288,ASIA (EX. NEAR EAST),0.010524411457537278,ðŸ‡¨ðŸ‡³
CHN,China,2010,5661,ASIA (EX. NEAR EAST),0.0004308305367140933,ðŸ‡¨ðŸ‡³
CHN,China,2010,7147,ASIA (EX. NEAR EAST),0.0005439226012887519,ðŸ‡¨ðŸ‡³
CHN,China,2010,4023,ASIA (EX. NEAR EAST),0.00030617050860286125,ðŸ‡¨ðŸ‡³
CHN,China,2010,1925,ASIA (EX. NEAR EAST),0.00014650216978884112,ðŸ‡¨ðŸ‡³
CHN,China,2010,4599,ASIA (EX. NEAR EAST),0.00035000700200461316,ðŸ‡¨ðŸ‡³
CHN,China,2012,197096,ASIA (EX. NEAR EAST),0.014999995665818925,ðŸ‡¨ðŸ‡³
CHN,China,2012,193986,ASIA (EX. NEAR EAST),0.01476330904345877,ðŸ‡¨ðŸ‡³
CHN,China,1998,42,ASIA (EX. NEAR EAST),3.1964109772110793e-06,ðŸ‡¨ðŸ‡³
CHN,China,2016,37179,ASIA (EX. NEAR EAST),0.002829508660041207,ðŸ‡¨ðŸ‡³
CHN,China,2012,181491,ASIA (EX. NEAR EAST),0.013812376777738476,ðŸ‡¨ðŸ‡³
CHN,China,2012,178002,ASIA (EX. NEAR EAST),0.013546846351560156,ðŸ‡¨ðŸ‡³
CHN,China,2009,1572,ASIA (EX. NEAR EAST),0.00011963709657561466,ðŸ‡¨ðŸ‡³
CHN,China,2001,2,ASIA (EX. NEAR EAST),1.522100465338609e-07,ðŸ‡¨ðŸ‡³
CHN,China,2012,205420,ASIA (EX. NEAR EAST),0.015633493879492855,ðŸ‡¨ðŸ‡³
CHN,China,2011,461,ASIA (EX. NEAR EAST),3.508441572605494e-05,ðŸ‡¨ðŸ‡³
CHN,China,2011,17,ASIA (EX. NEAR EAST),1.2937853955378177e-06,ðŸ‡¨ðŸ‡³
CHN,China,2011,48,ASIA (EX. NEAR EAST),3.6530411168126617e-06,ðŸ‡¨ðŸ‡³
CHN,China,2011,230,ASIA (EX. NEAR EAST),1.7504155351394005e-05,ðŸ‡¨ðŸ‡³
CHN,China,2011,5,ASIA (EX. NEAR EAST),3.805251163346523e-07,ðŸ‡¨ðŸ‡³
CHN,China,2003,7,ASIA (EX. NEAR EAST),5.327351628685132e-07,ðŸ‡¨ðŸ‡³
CHN,China,2011,72,ASIA (EX. NEAR EAST),5.479561675218993e-06,ðŸ‡¨ðŸ‡³
CHN,China,2011,44,ASIA (EX. NEAR EAST),3.34862102374494e-06,ðŸ‡¨ðŸ‡³
CHN,China,2011,41,ASIA (EX. NEAR EAST),3.120305953944149e-06,ðŸ‡¨ðŸ‡³
CHN,China,2000,0,ASIA (EX. NEAR EAST),0.0,ðŸ‡¨ðŸ‡³
CHN,China,2002,7,ASIA (EX. NEAR EAST),5.327351628685132e-07,ðŸ‡¨ðŸ‡³
CHN,China,2011,918,ASIA (EX. NEAR EAST),6.986441135904216e-05,ðŸ‡¨ðŸ‡³
CHN,China,2011,0,ASIA (EX. NEAR EAST),0.0,ðŸ‡¨ðŸ‡³
CHN,China,1995,77,ASIA (EX. NEAR EAST),5.8600867915536445e-06,ðŸ‡¨ðŸ‡³
CHN,China,2004,23,ASIA (EX. NEAR EAST),1.7504155351394006e-06,ðŸ‡¨ðŸ‡³
COK,Cook Islands,2004,0,OCEANIA,0.0,ðŸ‡¨ðŸ‡°
COL,Colombia,1988,308,LATIN AMER. & CARIB,0.0007065348856761178,ðŸ‡¨ðŸ‡´
COL,Colombia,1999,6006,LATIN AMER. & CARIB,0.013777430270684298,ðŸ‡¨ðŸ‡´
COL,Colombia,1995,6541,LATIN AMER. & CARIB,0.015004690542881447,ðŸ‡¨ðŸ‡´
COL,Colombia,1987,57,LATIN AMER. & CARIB,0.00013075483273876205,ðŸ‡¨ðŸ‡´
COL,Colombia,1987,153,LATIN AMER. & CARIB,0.0003509734984040455,ðŸ‡¨ðŸ‡´
CRI,Costa Rica,1995,898,LATIN AMER. & CARIB,0.022035398468956958,ðŸ‡¨ðŸ‡·
CRI,Costa Rica,1987,31,LATIN AMER. & CARIB,0.0007606874749862646,ðŸ‡¨ðŸ‡·
CRI,Costa Rica,1988,93,LATIN AMER. & CARIB,0.002282062424958794,ðŸ‡¨ðŸ‡·
CRI,Costa Rica,1987,27,LATIN AMER. & CARIB,0.0006625342524073919,ðŸ‡¨ðŸ‡·
CRI,Costa Rica,1999,1277,LATIN AMER. & CARIB,0.031335416308305164,ðŸ‡¨ðŸ‡·
CUB,Cuba,1995,440,LATIN AMER. & CARIB,0.003865474460634535,ðŸ‡¨ðŸ‡º
CUB,Cuba,1987,4,LATIN AMER. & CARIB,3.514067691485941e-05,ðŸ‡¨ðŸ‡º
CUB,Cuba,1988,43,LATIN AMER. & CARIB,0.00037776227683473864,ðŸ‡¨ðŸ‡º
CUB,Cuba,1986,3,LATIN AMER. & CARIB,2.6355507686144556e-05,ðŸ‡¨ðŸ‡º
CUB,Cuba,1999,889,LATIN AMER. & CARIB,0.007810015444327504,ðŸ‡¨ðŸ‡º
CYM,Cayman Islands,1989,5,LATIN AMER. & CARIB,0.011004489831851396,ðŸ‡°ðŸ‡¾
CYM,Cayman Islands,1999,26,LATIN AMER. & CARIB,0.05722334712562725,ðŸ‡°ðŸ‡¾
CYM,Cayman Islands,1995,18,LATIN AMER. & CARIB,0.039616163394665026,ðŸ‡°ðŸ‡¾
CYM,Cayman Islands,1986,2,LATIN AMER. & CARIB,0.004401795932740558,ðŸ‡°ðŸ‡¾
CYM,Cayman Islands,1987,2,LATIN AMER. & CARIB,0.004401795932740558,ðŸ‡°ðŸ‡¾
CYM,Cayman Islands,1988,4,LATIN AMER. & CARIB,0.008803591865481117,ðŸ‡°ðŸ‡¾
CZE,Czech Republic,2009,292,EASTERN EUROPE,0.00285282872134165,ðŸ‡¨ðŸ‡¿
DMA,Dominica,1989,10,LATIN AMER. & CARIB,0.014511681903932667,ðŸ‡©ðŸ‡²
DMA,Dominica,1988,6,LATIN AMER. & CARIB,0.0087070091423596,ðŸ‡©ðŸ‡²
DMA,Dominica,1998,97,LATIN AMER. & CARIB,0.14076331446814686,ðŸ‡©ðŸ‡²
DMA,Dominica,1995,31,LATIN AMER. & CARIB,0.04498621390219126,ðŸ‡©ðŸ‡²
DMA,Dominica,1987,5,LATIN AMER. & CARIB,0.007255840951966333,ðŸ‡©ðŸ‡²
DMA,Dominica,1987,3,LATIN AMER. & CARIB,0.0043535045711798,ðŸ‡©ðŸ‡²
DOM,Dominican Republic,1988,701,LATIN AMER. & CARIB,0.0076328530189076985,ðŸ‡©ðŸ‡´
DOM,Dominican Republic,1986,200,LATIN AMER. & CARIB,0.0021777041423417113,ðŸ‡©ðŸ‡´
DOM,Dominican Republic,2000,4965,LATIN AMER. & CARIB,0.054061505333632985,ðŸ‡©ðŸ‡´
DOM,Dominican Republic,1987,200,LATIN AMER. & CARIB,0.0021777041423417113,ðŸ‡©ðŸ‡´
DOM,Dominican Republic,1995,3090,LATIN AMER. & CARIB,0.03364552899917944,ðŸ‡©ðŸ‡´
ECU,Ecuador,1997,553,LATIN AMER. & CARIB,0.004081930923099521,ðŸ‡ªðŸ‡¨
ECU,Ecuador,1995,543,LATIN AMER. & CARIB,0.004008116620692659,ðŸ‡ªðŸ‡¨
ECU,Ecuador,1987,52,LATIN AMER. & CARIB,0.0003838343725156874,ðŸ‡ªðŸ‡¨
ECU,Ecuador,1988,45,LATIN AMER. & CARIB,0.0003321643608308833,ðŸ‡ªðŸ‡¨
ECU,Ecuador,1987,18,LATIN AMER. & CARIB,0.00013286574433235334,ðŸ‡ªðŸ‡¨
FJI,Fiji,2004,30,OCEANIA,0.003311444683972276,ðŸ‡«ðŸ‡¯
FJI,Fiji,1995,7,OCEANIA,0.0007726704262601979,ðŸ‡«ðŸ‡¯
GEO,Georgia,2006,518,C.W. OF IND. STATES,0.01111236727103214,ðŸ‡¬ðŸ‡ª
GRD,Grenada,1997,102,LATIN AMER. & CARIB,0.11370857161967828,ðŸ‡¬ðŸ‡©
GRD,Grenada,1995,76,LATIN AMER. & CARIB,0.08472403375583872,ðŸ‡¬ðŸ‡©
GRD,Grenada,1988,16,LATIN AMER. & CARIB,0.017836638685439728,ðŸ‡¬ðŸ‡©
GRD,Grenada,1987,4,LATIN AMER. & CARIB,0.004459159671359932,ðŸ‡¬ðŸ‡©
GRD,Grenada,1987,6,LATIN AMER. & CARIB,0.006688739507039899,ðŸ‡¬ðŸ‡©
GRD,Grenada,1989,19,LATIN AMER. & CARIB,0.02118100843895968,ðŸ‡¬ðŸ‡©
GTM,Guatemala,2000,3338,LATIN AMER. & CARIB,0.027152460905296234,ðŸ‡¬ðŸ‡¹
GTM,Guatemala,1988,47,LATIN AMER. & CARIB,0.000382314458522745,ðŸ‡¬ðŸ‡¹
GTM,Guatemala,1987,27,LATIN AMER. & CARIB,0.00021962745489604503,ðŸ‡¬ðŸ‡¹
GTM,Guatemala,1987,22,LATIN AMER. & CARIB,0.00017895570398937004,ðŸ‡¬ðŸ‡¹
GTM,Guatemala,1995,711,LATIN AMER. & CARIB,0.005783522978929186,ðŸ‡¬ðŸ‡¹
GUY,Guyana,1995,698,LATIN AMER. & CARIB,0.0909748515793521,ðŸ‡¬ðŸ‡¾
GUY,Guyana,1988,40,LATIN AMER. & CARIB,0.005213458543229346,ðŸ‡¬ðŸ‡¾
GUY,Guyana,1987,4,LATIN AMER. & CARIB,0.0005213458543229347,ðŸ‡¬ðŸ‡¾
GUY,Guyana,1987,2,LATIN AMER. & CARIB,0.0002606729271614673,ðŸ‡¬ðŸ‡¾
GUY,Guyana,2000,1214,LATIN AMER. & CARIB,0.15822846678701066,ðŸ‡¬ðŸ‡¾
GUY,Guyana,1989,82,LATIN AMER. & CARIB,0.01068759001362016,ðŸ‡¬ðŸ‡¾
HKG,Hong Kong,1995,148,ASIA (EX. NEAR EAST),0.0021324321022092,ðŸ‡­ðŸ‡°
HND,Honduras,1995,4973,LATIN AMER. & CARIB,0.06787692233777239,ðŸ‡­ðŸ‡³
HND,Honduras,1988,211,LATIN AMER. & CARIB,0.0028799578952885528,ðŸ‡­ðŸ‡³
HND,Honduras,1987,29,LATIN AMER. & CARIB,0.0003958235969827869,ðŸ‡­ðŸ‡³
HND,Honduras,1987,20,LATIN AMER. & CARIB,0.0002729817910226116,ðŸ‡­ðŸ‡³
HND,Honduras,1999,10866,LATIN AMER. & CARIB,0.1483110070625849,ðŸ‡­ðŸ‡³
HTI,Haiti,1995,4967,LATIN AMER. & CARIB,0.05978212202822553,ðŸ‡­ðŸ‡¹
HTI,Haiti,1988,1849,LATIN AMER. & CARIB,0.022254307153249248,ðŸ‡­ðŸ‡¹
HTI,Haiti,1987,912,LATIN AMER. & CARIB,0.010976705313014232,ðŸ‡­ðŸ‡¹
HTI,Haiti,1999,8902,LATIN AMER. & CARIB,0.10714323541277707,ðŸ‡­ðŸ‡¹
HTI,Haiti,1986,810,LATIN AMER. & CARIB,0.009749047481953429,ðŸ‡­ðŸ‡¹
IDN,Indonesia,1997,153,ASIA (EX. NEAR EAST),6.23337920869565e-05,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,0,ASIA (EX. NEAR EAST),0.0,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,37,ASIA (EX. NEAR EAST),1.507418501449275e-05,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,2,ASIA (EX. NEAR EAST),8.148208115942026e-07,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,13,ASIA (EX. NEAR EAST),5.296335275362317e-06,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,0,ASIA (EX. NEAR EAST),0.0,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,2,ASIA (EX. NEAR EAST),8.148208115942026e-07,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,0,ASIA (EX. NEAR EAST),0.0,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,8,ASIA (EX. NEAR EAST),3.2592832463768105e-06,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,2,ASIA (EX. NEAR EAST),8.148208115942026e-07,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,11,ASIA (EX. NEAR EAST),4.481514463768115e-06,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,1,ASIA (EX. NEAR EAST),4.074104057971013e-07,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,0,ASIA (EX. NEAR EAST),0.0,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,2,ASIA (EX. NEAR EAST),8.148208115942026e-07,ðŸ‡®ðŸ‡©
IDN,Indonesia,1997,0,ASIA (EX. NEAR EAST),0.0,ðŸ‡®ðŸ‡©
